cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NAND2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,PU0_m3s,3.927560e-11,4.210719e-11,2.831590e-12,7.209540e-02
NAND2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,PU0_m3s,4.419603e-11,4.784911e-11,3.653080e-12,8.265629e-02
NAND2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,PU0_m3s,7.810387e-11,8.406497e-11,5.961100e-12,7.632272e-02
NAND2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,PU0_m3s,9.886646e-11,1.070376e-10,8.171140e-12,8.264825e-02
NAND2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,PU0_m3s,3.224924e-11,3.382956e-11,1.580320e-12,4.900333e-02
NAND2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,PU0_m3s,2.436131e-11,2.609569e-11,1.734380e-12,7.119404e-02
NAND2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,PU0_m3s,4.704226e-11,4.982947e-11,2.787210e-12,5.924907e-02
NAND2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,PU0_m3s,4.419594e-11,4.784918e-11,3.653240e-12,8.266008e-02
NAND2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,PU0_m3s,8.603645e-11,9.197620e-11,5.939750e-12,6.903760e-02
NAND2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,PU0_m3s,9.886646e-11,1.070376e-10,8.171140e-12,8.264825e-02
NAND2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,PU0_m3s,5.118165e-11,5.339429e-11,2.212640e-12,4.323112e-02
NAND2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,PU0_m3s,3.515976e-11,3.631463e-11,1.154870e-12,3.284636e-02
NAND2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,PU0_m3s,6.823589e-11,7.102859e-11,2.792700e-12,4.092714e-02
NAND2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,PU0_m3s,4.973381e-11,5.262884e-11,2.895030e-12,5.821050e-02
