cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NAND2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,SSG,1.380378e-11,1.625924e-11,2.455460e-12,1.778832e-01
NAND2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,SSG,2.931109e-11,3.467616e-11,5.365070e-12,1.830389e-01
NAND2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,SSG,2.556396e-11,3.019234e-11,4.628380e-12,1.810510e-01
NAND2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,SSG,5.317776e-11,6.319961e-11,1.002185e-11,1.884594e-01
NAND2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,SSG,5.688009e-11,6.729500e-11,1.041491e-11,1.831029e-01
NAND2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,SSG,2.633793e-11,3.127191e-11,4.933980e-12,1.873336e-01
NAND2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,SSG,1.442010e-11,1.642972e-11,2.009620e-12,1.393624e-01
NAND2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,SSG,3.552234e-11,4.219324e-11,6.670900e-12,1.877945e-01
NAND2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,SSG,2.568752e-11,3.019562e-11,4.508100e-12,1.754977e-01
NAND2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,SSG,5.951652e-11,7.083621e-11,1.131969e-11,1.901941e-01
NAND2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,SSG,5.688009e-11,6.729496e-11,1.041487e-11,1.831022e-01
NAND2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,SSG,3.729160e-11,4.638319e-11,9.091590e-12,2.437973e-01
NAND2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,SSG,1.989446e-11,2.079628e-11,9.018200e-13,4.533021e-02
NAND2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,SSG,4.877420e-11,5.899493e-11,1.022073e-11,2.095520e-01
NAND2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,SSG,3.025369e-11,3.308647e-11,2.832780e-12,9.363420e-02
NAND2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,SSG,7.420764e-11,8.822359e-11,1.401595e-11,1.888748e-01
NAND2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,SSG,5.848897e-11,6.790291e-11,9.413940e-12,1.609524e-01
NAND2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,SSG,3.113188e-11,3.805625e-11,6.924370e-12,2.224206e-01
NAND2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,SSG,2.936454e-11,3.588759e-11,6.523050e-12,2.221404e-01
NAND2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,SSG,4.599767e-11,5.671776e-11,1.072009e-11,2.330572e-01
NAND2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,SSG,5.001982e-11,6.163153e-11,1.161171e-11,2.321422e-01
NAND2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,SSG,8.482868e-11,1.055608e-10,2.073212e-11,2.443999e-01
NAND2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,SSG,1.049435e-10,1.300752e-10,2.513170e-11,2.394784e-01
NAND2_X1,B_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,SSG,3.913311e-11,4.656115e-11,7.428040e-12,1.898147e-01
NAND2_X1,B_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,SSG,2.934020e-11,3.588680e-11,6.546600e-12,2.231273e-01
NAND2_X1,B_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,SSG,5.401635e-11,6.531562e-11,1.129927e-11,2.091824e-01
NAND2_X1,B_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,SSG,5.001985e-11,6.163161e-11,1.161176e-11,2.321430e-01
NAND2_X1,B_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,SSG,9.296448e-11,1.143347e-10,2.137022e-11,2.298751e-01
NAND2_X1,B_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,SSG,1.049435e-10,1.300752e-10,2.513170e-11,2.394784e-01
NAND2_X1,B_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,SSG,6.014478e-11,6.933607e-11,9.191290e-12,1.528194e-01
