cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NOR2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,PVT_m3s,4.959544e-11,4.528604e-11,-4.309400e-12,-8.689105e-02
NOR2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,PVT_m3s,1.192264e-10,1.025440e-10,-1.668240e-11,-1.399220e-01
NOR2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,PVT_m3s,1.030514e-10,9.053228e-11,-1.251912e-11,-1.214842e-01
NOR2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,PVT_m3s,2.136927e-11,2.138196e-11,1.269000e-14,5.938434e-04
NOR2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,PVT_m3s,1.529535e-11,1.529543e-11,8.000000e-17,5.230348e-06
NOR2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,PVT_m3s,3.241590e-11,3.252664e-11,1.107400e-13,3.416225e-03
NOR2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,PVT_m3s,2.890006e-11,2.890010e-11,4.000000e-17,1.384080e-06
NOR2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,PVT_m3s,6.061591e-11,6.083021e-11,2.143000e-13,3.535375e-03
NOR2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,PVT_m3s,6.517973e-11,6.518010e-11,3.700000e-16,5.676611e-06
NOR2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,PVT_m3s,2.849951e-11,2.845234e-11,-4.717000e-14,-1.655116e-03
NOR2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,PVT_m3s,1.602223e-11,1.603876e-11,1.653000e-14,1.031692e-03
NOR2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,PVT_m3s,3.969212e-11,3.966920e-11,-2.292000e-14,-5.774446e-04
NOR2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,PVT_m3s,2.889999e-11,2.890003e-11,4.000000e-17,1.384084e-06
NOR2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,PVT_m3s,6.828945e-11,6.837915e-11,8.970000e-14,1.313526e-03
NOR2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,PVT_m3s,6.517974e-11,6.518012e-11,3.800000e-16,5.830032e-06
NOR2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,PVT_m3s,4.340365e-11,4.363245e-11,2.288000e-13,5.271446e-03
NOR2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,PVT_m3s,2.594694e-11,2.580365e-11,-1.432900e-13,-5.522424e-03
NOR2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,PVT_m3s,5.819326e-11,5.825069e-11,5.743000e-14,9.868840e-04
NOR2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,PVT_m3s,3.582915e-11,3.579316e-11,-3.599000e-14,-1.004489e-03
NOR2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,PVT_m3s,8.748795e-11,8.750276e-11,1.481000e-14,1.692805e-04
NOR2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,PVT_m3s,6.636774e-11,6.636463e-11,-3.110000e-15,-4.686012e-05
NOR2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,PVT_m3s,2.487202e-11,2.148632e-11,-3.385700e-12,-1.361249e-01
NOR2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,PVT_m3s,2.720957e-11,2.406372e-11,-3.145850e-12,-1.156156e-01
NOR2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,PVT_m3s,4.007126e-11,3.448733e-11,-5.583930e-12,-1.393500e-01
NOR2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,PVT_m3s,4.808003e-11,4.226664e-11,-5.813390e-12,-1.209107e-01
NOR2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,PVT_m3s,7.980863e-11,6.850077e-11,-1.130786e-11,-1.416872e-01
NOR2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,PVT_m3s,1.029925e-10,9.005868e-11,-1.293382e-11,-1.255802e-01
NOR2_X1,B_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,PVT_m3s,3.163206e-11,2.788534e-11,-3.746720e-12,-1.184469e-01
