cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NOR2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,NVT_p3s,7.960520e-11,7.965066e-11,4.546000e-14,5.710682e-04
NOR2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,NVT_p3s,4.959544e-11,4.958583e-11,-9.610000e-15,-1.937678e-04
NOR2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,NVT_p3s,1.192264e-10,1.192641e-10,3.770000e-14,3.162051e-04
NOR2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,NVT_p3s,1.030514e-10,1.030505e-10,-9.000000e-16,-8.733506e-06
NOR2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,NVT_p3s,2.136927e-11,2.380451e-11,2.435240e-12,1.139599e-01
NOR2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,NVT_p3s,1.529535e-11,1.708907e-11,1.793720e-12,1.172722e-01
NOR2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,NVT_p3s,3.241590e-11,3.622958e-11,3.813680e-12,1.176484e-01
NOR2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,NVT_p3s,2.890006e-11,3.229095e-11,3.390890e-12,1.173316e-01
NOR2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,NVT_p3s,6.061591e-11,6.789558e-11,7.279670e-12,1.200950e-01
NOR2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,NVT_p3s,6.517973e-11,7.282952e-11,7.649790e-12,1.173646e-01
NOR2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,NVT_p3s,2.849951e-11,3.147345e-11,2.973940e-12,1.043506e-01
NOR2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,NVT_p3s,1.602223e-11,1.731503e-11,1.292800e-12,8.068789e-02
NOR2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,NVT_p3s,3.969212e-11,4.411019e-11,4.418070e-12,1.113085e-01
NOR2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,NVT_p3s,2.889999e-11,3.229094e-11,3.390950e-12,1.173340e-01
NOR2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,NVT_p3s,6.828945e-11,7.626512e-11,7.975670e-12,1.167921e-01
