cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
NAND2_X1,A_r_ZN_f,delay,2,0,FSG,3.500935e-11,2.717687e-11,-7.832480e-12,-2.237254e-01,-7.984395e-12,-0.559,1.94,-7.727422e-12,0.387,-1.34,-7.139359e-12,2.550,-8.85,-7.464761e-12,1.353,-4.69
NAND2_X1,A_r_ZN_f,trans,2,0,FSG,2.581075e-11,2.497479e-11,-8.359600e-13,-3.238806e-02,-9.462375e-13,-0.442,13.19,-9.601087e-13,-0.497,14.85,-9.291027e-13,-0.373,11.14,-9.527174e-13,-0.468,13.97
NAND2_X1,A_r_ZN_f,delay,2,1,FSG,4.898940e-11,4.067632e-11,-8.313080e-12,-1.696914e-01,-8.517600e-12,-0.503,2.46,-8.273182e-12,0.098,-0.48,-7.818250e-12,1.217,-5.95,-8.067461e-12,0.604,-2.95
NAND2_X1,A_r_ZN_f,trans,2,1,FSG,3.549512e-11,3.411787e-11,-1.377250e-12,-3.880111e-02,-1.579702e-12,-0.593,14.7,-1.496981e-12,-0.351,8.69,-1.545066e-12,-0.492,12.18,-1.483238e-12,-0.311,7.7
NAND2_X1,A_r_ZN_f,delay,2,2,FSG,7.518977e-11,6.553019e-11,-9.659580e-12,-1.284693e-01,-1.061969e-11,-1.465,9.94,-9.890280e-12,-0.352,2.39,-9.903826e-12,-0.373,2.53,-9.726055e-12,-0.101,0.69
NAND2_X1,A_r_ZN_f,trans,2,2,FSG,6.013124e-11,5.499808e-11,-5.133160e-12,-8.536594e-02,-6.551010e-12,-2.578,27.62,-5.502668e-12,-0.672,7.2,-6.206773e-12,-1.952,20.92,-5.448060e-12,-0.573,6.13
NAND2_X1,A_f_ZN_r,delay,0,0,FSG,2.434389e-11,2.958313e-11,5.239240e-12,2.152179e-01,4.511790e-12,-2.459,-13.88,4.959112e-12,-0.947,-5.35,4.956960e-12,-0.954,-5.39,5.193860e-12,-0.153,-0.87
NAND2_X1,A_f_ZN_r,trans,0,0,FSG,2.369471e-11,2.949956e-11,5.804850e-12,2.449851e-01,4.925317e-12,-2.982,-15.15,5.425796e-12,-1.285,-6.53,5.474611e-12,-1.119,-5.69,5.752946e-12,-0.176,-0.89
NAND2_X1,A_f_ZN_r,delay,0,1,FSG,3.927560e-11,4.847946e-11,9.203860e-12,2.343404e-01,7.863525e-12,-2.765,-14.56,8.646592e-12,-1.149,-6.05,8.705993e-12,-1.027,-5.41,9.115339e-12,-0.183,-0.96
NAND2_X1,A_f_ZN_r,trans,0,1,FSG,4.419603e-11,5.504717e-11,1.085114e-11,2.455230e-01,9.206955e-12,-2.987,-15.15,1.015384e-11,-1.267,-6.43,1.023617e-11,-1.117,-5.67,1.076884e-11,-0.150,-0.76
NAND2_X1,A_f_ZN_r,delay,0,2,FSG,7.810387e-11,9.748489e-11,1.938102e-11,2.481442e-01,1.646113e-11,-2.995,-15.07,1.812872e-11,-1.285,-6.46,1.832437e-11,-1.084,-5.45,1.919670e-11,-0.189,-0.95
NAND2_X1,A_f_ZN_r,trans,0,2,FSG,9.886646e-11,1.231743e-10,2.430784e-11,2.458654e-01,2.062604e-11,-2.989,-15.15,2.274510e-11,-1.269,-6.43,2.293536e-11,-1.114,-5.65,2.412335e-11,-0.150,-0.76
NAND2_X1,A_f_ZN_r,delay,1,0,FSG,3.224924e-11,3.791013e-11,5.660890e-12,1.755356e-01,4.975155e-12,-1.809,-12.11,5.426527e-12,-0.618,-4.14,5.379438e-12,-0.742,-4.97,5.632309e-12,-0.075,-0.5
NAND2_X1,A_f_ZN_r,trans,1,0,FSG,2.436131e-11,2.949958e-11,5.138270e-12,2.109193e-01,4.039380e-12,-3.725,-21.39,4.633110e-12,-1.712,-9.83,4.393570e-12,-2.524,-14.49,4.894636e-12,-0.826,-4.74
NAND2_X1,A_f_ZN_r,delay,1,1,FSG,4.704226e-11,5.656770e-11,9.525440e-12,2.024869e-01,8.250547e-12,-2.254,-13.38,9.031084e-12,-0.874,-5.19,9.018282e-12,-0.897,-5.32,9.437270e-12,-0.156,-0.93
NAND2_X1,A_f_ZN_r,trans,1,1,FSG,4.419594e-11,5.504718e-11,1.085124e-11,2.455257e-01,9.207180e-12,-2.987,-15.15,1.015609e-11,-1.263,-6.41,1.023645e-11,-1.117,-5.67,1.077163e-11,-0.145,-0.73
NAND2_X1,A_f_ZN_r,delay,1,2,FSG,8.603645e-11,1.057680e-10,1.973155e-11,2.293394e-01,1.688528e-11,-2.691,-14.42,1.854163e-11,-1.125,-6.03,1.865614e-11,-1.017,-5.45,1.952405e-11,-0.196,-1.05
NAND2_X1,A_f_ZN_r,trans,1,2,FSG,9.886646e-11,1.231744e-10,2.430794e-11,2.458664e-01,2.062586e-11,-2.989,-15.15,2.274351e-11,-1.270,-6.44,2.293514e-11,-1.115,-5.65,2.412139e-11,-0.151,-0.77
