cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NAND2_X1,B_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,PVT_p3s,7.528683e-11,8.435054e-11,9.063710e-12,1.203891e-01
NAND2_X1,B_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,PVT_p3s,5.353000e-11,5.917738e-11,5.647380e-12,1.054993e-01
NAND2_X1,B_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,PVT_p3s,1.139782e-10,1.294628e-10,1.548460e-11,1.358558e-01
NAND2_X1,B_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,PVT_p3s,1.049473e-10,1.207358e-10,1.578850e-11,1.504422e-01
NOR2_X1,A_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,PVT_p3s,3.149759e-11,3.056367e-11,-9.339200e-13,-2.965052e-02
NOR2_X1,A_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,PVT_p3s,2.592475e-11,2.513193e-11,-7.928200e-13,-3.058159e-02
NOR2_X1,A_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,PVT_p3s,4.314472e-11,4.225121e-11,-8.935100e-13,-2.070960e-02
NOR2_X1,A_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,PVT_p3s,3.980905e-11,3.894942e-11,-8.596300e-13,-2.159383e-02
NOR2_X1,A_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,PVT_p3s,7.231605e-11,7.146611e-11,-8.499400e-13,-1.175313e-02
NOR2_X1,A_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,PVT_p3s,7.633279e-11,7.536698e-11,-9.658100e-13,-1.265262e-02
NOR2_X1,A_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,PVT_p3s,3.872590e-11,3.789342e-11,-8.324800e-13,-2.149672e-02
NOR2_X1,A_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,PVT_p3s,2.570503e-11,2.486134e-11,-8.436900e-13,-3.282198e-02
NOR2_X1,A_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,PVT_p3s,5.046492e-11,4.964942e-11,-8.155000e-13,-1.615974e-02
NOR2_X1,A_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,PVT_p3s,3.977259e-11,3.889301e-11,-8.795800e-13,-2.211523e-02
NOR2_X1,A_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,PVT_p3s,7.975798e-11,7.895889e-11,-7.990900e-13,-1.001893e-02
NOR2_X1,A_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,PVT_p3s,7.633325e-11,7.536601e-11,-9.672400e-13,-1.267128e-02
NOR2_X1,A_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,PVT_p3s,5.806978e-11,5.715125e-11,-9.185300e-13,-1.581769e-02
NOR2_X1,A_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,PVT_p3s,3.141575e-11,3.065970e-11,-7.560500e-13,-2.406595e-02
NOR2_X1,A_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,PVT_p3s,6.998708e-11,6.922230e-11,-7.647800e-13,-1.092745e-02
NOR2_X1,A_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,PVT_p3s,4.286432e-11,4.199690e-11,-8.674200e-13,-2.023641e-02
NOR2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,PVT_p3s,9.923010e-11,9.846375e-11,-7.663500e-13,-7.722959e-03
NOR2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,PVT_p3s,7.663387e-11,7.565871e-11,-9.751600e-13,-1.272492e-02
NOR2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,PVT_p3s,3.803910e-11,4.433789e-11,6.298790e-12,1.655873e-01
NOR2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,PVT_p3s,2.779281e-11,3.169412e-11,3.901310e-12,1.403712e-01
NOR2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,PVT_p3s,5.301202e-11,6.202652e-11,9.014500e-12,1.700463e-01
NOR2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,PVT_p3s,4.822424e-11,5.553572e-11,7.311480e-12,1.516142e-01
NOR2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,PVT_p3s,9.254405e-11,1.087771e-10,1.623305e-11,1.754089e-01
NOR2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,PVT_p3s,1.029966e-10,1.193396e-10,1.634300e-11,1.586751e-01
NOR2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,PVT_p3s,4.639541e-11,5.338744e-11,6.992030e-12,1.507052e-01
