cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NAND2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,NU0_m3s,4.704226e-11,4.708623e-11,4.397000e-14,9.346915e-04
NAND2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,NU0_m3s,4.419594e-11,4.419600e-11,6.000000e-17,1.357591e-06
NAND2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,NU0_m3s,8.603645e-11,8.607484e-11,3.839000e-14,4.462062e-04
NAND2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,NU0_m3s,9.886646e-11,9.886639e-11,-7.000000e-17,-7.080258e-07
NAND2_X1,A_f_ZN_r,delay,2,0,8.000000e-11,1.000000e-15,NU0_m3s,5.118165e-11,5.116044e-11,-2.121000e-14,-4.144063e-04
NAND2_X1,A_f_ZN_r,trans,2,0,8.000000e-11,1.000000e-15,NU0_m3s,3.515976e-11,3.518072e-11,2.096000e-14,5.961360e-04
NAND2_X1,A_f_ZN_r,delay,2,1,8.000000e-11,4.000000e-15,NU0_m3s,6.823589e-11,6.824068e-11,4.790000e-15,7.019766e-05
NAND2_X1,A_f_ZN_r,trans,2,1,8.000000e-11,4.000000e-15,NU0_m3s,4.973381e-11,4.972995e-11,-3.860000e-15,-7.761320e-05
NAND2_X1,A_f_ZN_r,delay,2,2,8.000000e-11,1.200000e-14,NU0_m3s,1.067708e-10,1.068012e-10,3.040000e-14,2.847220e-04
NAND2_X1,A_f_ZN_r,trans,2,2,8.000000e-11,1.200000e-14,NU0_m3s,9.904296e-11,9.904000e-11,-2.960000e-15,-2.988602e-05
NAND2_X1,B_r_ZN_f,delay,0,0,1.000000e-11,1.000000e-15,NU0_m3s,2.024899e-11,2.096711e-11,7.181200e-13,3.546448e-02
NAND2_X1,B_r_ZN_f,trans,0,0,1.000000e-11,1.000000e-15,NU0_m3s,1.380378e-11,1.442143e-11,6.176500e-13,4.474499e-02
NAND2_X1,B_r_ZN_f,delay,0,1,1.000000e-11,4.000000e-15,NU0_m3s,2.931109e-11,3.041763e-11,1.106540e-12,3.775158e-02
NAND2_X1,B_r_ZN_f,trans,0,1,1.000000e-11,4.000000e-15,NU0_m3s,2.556396e-11,2.670391e-11,1.139950e-12,4.459207e-02
NAND2_X1,B_r_ZN_f,delay,0,2,1.000000e-11,1.200000e-14,NU0_m3s,5.317776e-11,5.530700e-11,2.129240e-12,4.004005e-02
NAND2_X1,B_r_ZN_f,trans,0,2,1.000000e-11,1.200000e-14,NU0_m3s,5.688009e-11,5.941085e-11,2.530760e-12,4.449290e-02
NAND2_X1,B_r_ZN_f,delay,1,0,3.000000e-11,1.000000e-15,NU0_m3s,2.633793e-11,2.715315e-11,8.152200e-13,3.095232e-02
NAND2_X1,B_r_ZN_f,trans,1,0,3.000000e-11,1.000000e-15,NU0_m3s,1.442010e-11,1.496559e-11,5.454900e-13,3.782845e-02
NAND2_X1,B_r_ZN_f,delay,1,1,3.000000e-11,4.000000e-15,NU0_m3s,3.552234e-11,3.672497e-11,1.202630e-12,3.385560e-02
NAND2_X1,B_r_ZN_f,trans,1,1,3.000000e-11,4.000000e-15,NU0_m3s,2.568752e-11,2.678063e-11,1.093110e-12,4.255413e-02
NAND2_X1,B_r_ZN_f,delay,1,2,3.000000e-11,1.200000e-14,NU0_m3s,5.951652e-11,6.174680e-11,2.230280e-12,3.747329e-02
NAND2_X1,B_r_ZN_f,trans,1,2,3.000000e-11,1.200000e-14,NU0_m3s,5.688009e-11,5.941094e-11,2.530850e-12,4.449448e-02
NAND2_X1,B_r_ZN_f,delay,2,0,8.000000e-11,1.000000e-15,NU0_m3s,3.729160e-11,3.849015e-11,1.198550e-12,3.213995e-02
NAND2_X1,B_r_ZN_f,trans,2,0,8.000000e-11,1.000000e-15,NU0_m3s,1.989446e-11,2.033281e-11,4.383500e-13,2.203377e-02
NAND2_X1,B_r_ZN_f,delay,2,1,8.000000e-11,4.000000e-15,NU0_m3s,4.877420e-11,5.028174e-11,1.507540e-12,3.090855e-02
NAND2_X1,B_r_ZN_f,trans,2,1,8.000000e-11,4.000000e-15,NU0_m3s,3.025369e-11,3.117412e-11,9.204300e-13,3.042373e-02
NAND2_X1,B_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,NU0_m3s,7.420764e-11,7.659153e-11,2.383890e-12,3.212459e-02
NAND2_X1,B_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,NU0_m3s,5.848897e-11,6.085059e-11,2.361620e-12,4.037719e-02
NAND2_X1,B_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,NU0_m3s,3.113188e-11,3.111733e-11,-1.455000e-14,-4.673666e-04
NAND2_X1,B_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,NU0_m3s,2.936454e-11,2.934258e-11,-2.196000e-14,-7.478408e-04
NAND2_X1,B_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,NU0_m3s,4.599767e-11,4.598530e-11,-1.237000e-14,-2.689267e-04
NAND2_X1,B_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,NU0_m3s,5.001982e-11,4.999219e-11,-2.763000e-14,-5.523810e-04
NAND2_X1,B_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,NU0_m3s,8.482868e-11,8.481811e-11,-1.057000e-14,-1.246041e-04
NAND2_X1,B_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,NU0_m3s,1.049435e-10,1.049108e-10,-3.270000e-14,-3.115962e-04
NAND2_X1,B_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,NU0_m3s,3.913311e-11,3.911452e-11,-1.859000e-14,-4.750453e-04
NAND2_X1,B_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,NU0_m3s,2.934020e-11,2.931635e-11,-2.385000e-14,-8.128779e-04
NAND2_X1,B_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,NU0_m3s,5.401635e-11,5.400976e-11,-6.590000e-15,-1.220001e-04
