cell,arc,meas,slew_idx,load_idx,slew,load,corner,v0,v_sim,dv,dv_rel
NAND2_X1,A_r_ZN_f,delay,2,2,8.000000e-11,1.200000e-14,FFG,7.518977e-11,6.564484e-11,-9.544930e-12,-1.269445e-01
NAND2_X1,A_r_ZN_f,trans,2,2,8.000000e-11,1.200000e-14,FFG,6.013124e-11,5.493105e-11,-5.200190e-12,-8.648067e-02
NAND2_X1,A_f_ZN_r,delay,0,0,1.000000e-11,1.000000e-15,FFG,2.434389e-11,2.020365e-11,-4.140240e-12,-1.700731e-01
NAND2_X1,A_f_ZN_r,trans,0,0,1.000000e-11,1.000000e-15,FFG,2.369471e-11,1.944811e-11,-4.246600e-12,-1.792214e-01
NAND2_X1,A_f_ZN_r,delay,0,1,1.000000e-11,4.000000e-15,FFG,3.927560e-11,3.235368e-11,-6.921920e-12,-1.762397e-01
NAND2_X1,A_f_ZN_r,trans,0,1,1.000000e-11,4.000000e-15,FFG,4.419603e-11,3.625646e-11,-7.939570e-12,-1.796444e-01
NAND2_X1,A_f_ZN_r,delay,0,2,1.000000e-11,1.200000e-14,FFG,7.810387e-11,6.394484e-11,-1.415903e-11,-1.812846e-01
NAND2_X1,A_f_ZN_r,trans,0,2,1.000000e-11,1.200000e-14,FFG,9.886646e-11,8.107904e-11,-1.778742e-11,-1.799136e-01
NAND2_X1,A_f_ZN_r,delay,1,0,3.000000e-11,1.000000e-15,FFG,3.224924e-11,2.778292e-11,-4.466320e-12,-1.384938e-01
NAND2_X1,A_f_ZN_r,trans,1,0,3.000000e-11,1.000000e-15,FFG,2.436131e-11,2.114912e-11,-3.212190e-12,-1.318562e-01
NAND2_X1,A_f_ZN_r,delay,1,1,3.000000e-11,4.000000e-15,FFG,4.704226e-11,3.966966e-11,-7.372600e-12,-1.567229e-01
NAND2_X1,A_f_ZN_r,trans,1,1,3.000000e-11,4.000000e-15,FFG,4.419594e-11,3.634319e-11,-7.852750e-12,-1.776803e-01
NAND2_X1,A_f_ZN_r,delay,1,2,3.000000e-11,1.200000e-14,FFG,8.603645e-11,7.127046e-11,-1.476599e-11,-1.716248e-01
NAND2_X1,A_f_ZN_r,trans,1,2,3.000000e-11,1.200000e-14,FFG,9.886646e-11,8.107904e-11,-1.778742e-11,-1.799136e-01
