cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
INV_X1,A_r_ZN_f,trans,1,2,NVT_p3s,6.017707e-11,6.723913e-11,7.062060e-12,1.173547e-01,6.299640e-12,-1.134,-10.8,6.989355e-12,-0.108,-1.03,6.641193e-12,-0.626,-5.96,7.042094e-12,-0.030,-0.28
INV_X1,A_r_ZN_f,delay,2,0,NVT_p3s,3.355257e-11,3.996378e-11,6.411210e-12,1.910796e-01,6.334470e-12,-0.192,-1.2,6.418305e-12,0.018,0.11,6.971895e-12,1.403,8.75,6.355685e-12,-0.139,-0.87
INV_X1,A_r_ZN_f,trans,2,0,NVT_p3s,2.282545e-11,2.306716e-11,2.417100e-13,1.058950e-02,2.802825e-13,0.167,15.96,2.394787e-13,-0.010,-0.92,2.820104e-13,0.175,16.67,2.390005e-13,-0.012,-1.12
INV_X1,A_r_ZN_f,delay,2,1,NVT_p3s,5.076944e-11,5.745429e-11,6.684850e-12,1.316707e-01,6.640672e-12,-0.077,-0.66,6.688564e-12,0.006,0.06,7.094546e-12,0.713,6.13,6.655810e-12,-0.051,-0.43
INV_X1,A_r_ZN_f,trans,2,1,NVT_p3s,3.375328e-11,3.409597e-11,3.426900e-13,1.015279e-02,2.686275e-13,-0.217,-21.61,1.567463e-13,-0.545,-54.26,2.696993e-13,-0.214,-21.3,1.560369e-13,-0.547,-54.47
INV_X1,A_r_ZN_f,delay,2,2,NVT_p3s,8.083652e-11,8.972920e-11,8.892680e-12,1.100082e-01,8.292622e-12,-0.669,-6.75,8.836639e-12,-0.062,-0.63,8.732898e-12,-0.178,-1.8,8.864481e-12,-0.031,-0.32
INV_X1,A_r_ZN_f,trans,2,2,NVT_p3s,6.245970e-11,6.817088e-11,5.711180e-12,9.143784e-02,4.742167e-12,-1.421,-16.97,5.612006e-12,-0.145,-1.74,4.926833e-12,-1.151,-13.73,5.675188e-12,-0.053,-0.63
INV_X1,A_f_ZN_r,delay,0,0,NVT_p3s,1.806795e-11,1.815007e-11,8.212000e-14,4.545065e-03,8.354250e-14,0.008,1.73,8.323875e-14,0.006,1.36,8.373594e-14,0.009,1.97,8.323675e-14,0.006,1.36
INV_X1,A_f_ZN_r,trans,0,0,NVT_p3s,1.611505e-11,1.611498e-11,-7.000000e-17,-4.343766e-06,2.475000e-16,0.002,,-5.625000e-17,0.000,,2.475019e-16,0.002,,-5.625180e-17,0.000,
INV_X1,A_f_ZN_r,delay,0,1,NVT_p3s,3.279435e-11,3.283717e-11,4.282000e-14,1.305713e-03,4.650750e-14,0.011,8.61,4.316625e-14,0.001,0.81,4.654049e-14,0.011,8.69,4.316165e-14,0.001,0.8
INV_X1,A_f_ZN_r,trans,0,1,NVT_p3s,3.661626e-11,3.661624e-11,-2.000000e-17,-5.462054e-07,-2.250000e-17,-0.000,,-1.237500e-16,-0.000,,-2.249999e-17,-0.000,,-1.237498e-16,-0.000,
INV_X1,A_f_ZN_r,delay,0,2,NVT_p3s,7.137842e-11,7.138135e-11,2.930000e-15,4.104882e-05,5.445000e-15,0.004,85.84,3.015000e-15,0.000,2.9,5.445208e-15,0.004,85.84,3.014856e-15,0.000,2.9
INV_X1,A_f_ZN_r,trans,0,2,NVT_p3s,9.128664e-11,9.128647e-11,-1.700000e-16,-1.862266e-06,-2.925000e-16,-0.000,,-1.912500e-16,-0.000,,-2.924995e-16,-0.000,,-1.912503e-16,-0.000,
INV_X1,A_f_ZN_r,delay,1,0,NVT_p3s,2.638431e-11,2.643066e-11,4.635000e-14,1.756726e-03,3.183750e-14,-0.055,-31.31,4.813875e-14,0.007,3.86,3.185672e-14,-0.055,-31.27,4.816345e-14,0.007,3.91
INV_X1,A_f_ZN_r,trans,1,0,NVT_p3s,1.816676e-11,1.813019e-11,-3.657000e-14,-2.013017e-03,-2.529000e-14,0.062,-30.84,-3.784500e-14,-0.007,3.49,-2.527241e-14,0.062,-30.89,-3.782317e-14,-0.007,3.43
INV_X1,A_f_ZN_r,delay,1,1,NVT_p3s,4.095798e-11,4.102311e-11,6.513000e-14,1.590166e-03,5.883750e-14,-0.015,-9.66,6.663375e-14,0.004,2.31,5.887978e-14,-0.015,-9.6,6.664565e-14,0.004,2.33
INV_X1,A_f_ZN_r,trans,1,1,NVT_p3s,3.661625e-11,3.661623e-11,-2.000000e-17,-5.462056e-07,0.000000e+00,0.000,,0.000000e+00,0.000,,0.000000e+00,0.000,,0.000000e+00,0.000,
INV_X1,A_f_ZN_r,delay,1,2,NVT_p3s,7.961634e-11,7.965545e-11,3.911000e-14,4.912308e-04,3.939750e-14,0.000,0.74,3.990375e-14,0.001,2.03,3.940725e-14,0.000,0.76,3.990400e-14,0.001,2.03
INV_X1,A_f_ZN_r,trans,1,2,NVT_p3s,9.128658e-11,9.128646e-11,-1.200000e-16,-1.314542e-06,-2.700000e-16,-0.000,,1.350000e-16,0.000,,-2.699996e-16,-0.000,,1.349997e-16,0.000,
INV_X1,A_f_ZN_r,delay,2,0,NVT_p3s,4.194191e-11,4.167266e-11,-2.692500e-13,-6.419593e-03,-3.669300e-13,-0.234,36.28,-2.610225e-13,0.020,-3.06,-3.653296e-13,-0.231,35.68,-2.618070e-13,0.018,-2.76
INV_X1,A_f_ZN_r,trans,2,0,NVT_p3s,3.004457e-11,3.030946e-11,2.648900e-13,8.816568e-03,3.522825e-13,0.288,32.99,2.594363e-13,-0.018,-2.06,3.543559e-13,0.295,33.77,2.584764e-13,-0.021,-2.42
INV_X1,A_f_ZN_r,delay,2,1,NVT_p3s,6.199059e-11,6.191927e-11,-7.132000e-14,-1.150497e-03,-1.191600e-13,-0.077,67.08,-6.590250e-14,0.009,-7.6,-1.190455e-13,-0.077,66.92,-6.598189e-14,0.009,-7.48
INV_X1,A_f_ZN_r,trans,2,1,NVT_p3s,4.426741e-11,4.432957e-11,6.216000e-14,1.404193e-03,1.035450e-13,0.093,66.58,5.919750e-14,-0.007,-4.77,1.036662e-13,0.094,66.77,5.911584e-14,-0.007,-4.9
INV_X1,A_f_ZN_r,delay,2,2,NVT_p3s,1.006885e-10,1.006938e-10,5.300000e-15,5.263759e-05,-1.822500e-14,-0.023,-443.87,9.112500e-15,0.004,71.93,-1.822335e-14,-0.023,-443.84,9.111263e-15,0.004,71.91
INV_X1,A_f_ZN_r,trans,2,2,NVT_p3s,9.181450e-11,9.181345e-11,-1.050000e-15,-1.143610e-05,2.722500e-15,0.004,-359.29,-1.631250e-15,-0.001,55.36,2.722540e-15,0.004,-359.29,-1.631276e-15,-0.001,55.36
NAND2_X1,A_r_ZN_f,delay,0,0,NVT_p3s,1.674115e-11,1.896770e-11,2.226550e-12,1.329986e-01,2.017372e-12,-1.103,-9.39,2.185751e-12,-0.215,-1.83,2.143956e-12,-0.435,-3.71,2.196855e-12,-0.157,-1.33
NAND2_X1,A_r_ZN_f,trans,0,0,NVT_p3s,1.379447e-11,1.551715e-11,1.722680e-12,1.248819e-01,1.517557e-12,-1.322,-11.91,1.709224e-12,-0.087,-0.78,1.604179e-12,-0.764,-6.88,1.725428e-12,0.018,0.16
NAND2_X1,A_r_ZN_f,delay,0,1,NVT_p3s,2.582710e-11,2.937017e-11,3.543070e-12,1.371842e-01,3.186382e-12,-1.214,-10.07,3.483349e-12,-0.203,-1.69,3.391279e-12,-0.517,-4.28,3.505093e-12,-0.129,-1.07
NAND2_X1,A_r_ZN_f,trans,0,1,NVT_p3s,2.556354e-11,2.882527e-11,3.261730e-12,1.275930e-01,2.874398e-12,-1.344,-11.88,3.237379e-12,-0.084,-0.75,3.042229e-12,-0.761,-6.73,3.268465e-12,0.023,0.21
NAND2_X1,A_r_ZN_f,delay,0,2,NVT_p3s,4.971340e-11,5.670054e-11,6.987140e-12,1.405484e-01,6.242378e-12,-1.314,-10.66,6.879341e-12,-0.190,-1.54,6.651229e-12,-0.592,-4.81,6.929744e-12,-0.101,-0.82
NAND2_X1,A_r_ZN_f,trans,0,2,NVT_p3s,5.688010e-11,6.425392e-11,7.373820e-12,1.296380e-01,6.502792e-12,-1.356,-11.81,7.286974e-12,-0.135,-1.18,6.889087e-12,-0.754,-6.57,7.353190e-12,-0.032,-0.28
NAND2_X1,A_r_ZN_f,delay,1,0,NVT_p3s,2.374415e-11,2.664185e-11,2.897700e-12,1.220385e-01,2.872192e-12,-0.096,-0.88,2.920489e-12,0.086,0.79,3.053130e-12,0.583,5.36,2.911956e-12,0.054,0.49
NAND2_X1,A_r_ZN_f,trans,1,0,NVT_p3s,1.577633e-11,1.665836e-11,8.820300e-13,5.590844e-02,6.261075e-13,-1.536,-29.02,8.412637e-13,-0.245,-4.62,6.386975e-13,-1.461,-27.59,8.509984e-13,-0.186,-3.52
NAND2_X1,A_r_ZN_f,delay,1,1,NVT_p3s,3.291998e-11,3.711544e-11,4.195460e-12,1.274442e-01,3.848760e-12,-0.934,-8.26,4.120110e-12,-0.203,-1.8,4.082774e-12,-0.304,-2.69,4.134927e-12,-0.163,-1.44
NAND2_X1,A_r_ZN_f,trans,1,1,NVT_p3s,2.601027e-11,2.888350e-11,2.873230e-12,1.104652e-01,2.374425e-12,-1.727,-17.36,2.790563e-12,-0.286,-2.88,2.486178e-12,-1.340,-13.47,2.825357e-12,-0.166,-1.67
NAND2_X1,A_r_ZN_f,delay,1,2,NVT_p3s,5.689694e-11,6.457743e-11,7.680490e-12,1.349895e-01,6.944400e-12,-1.140,-9.58,7.555545e-12,-0.193,-1.63,7.385971e-12,-0.456,-3.83,7.597996e-12,-0.128,-1.07
NAND2_X1,A_r_ZN_f,trans,1,2,NVT_p3s,5.687999e-11,6.425392e-11,7.373930e-12,1.296401e-01,6.502905e-12,-1.356,-11.81,7.287795e-12,-0.134,-1.17,6.889214e-12,-0.754,-6.57,7.354103e-12,-0.031,-0.27
NAND2_X1,A_r_ZN_f,delay,2,0,NVT_p3s,3.500935e-11,4.186786e-11,6.858510e-12,1.959051e-01,6.750405e-12,-0.258,-1.58,6.859350e-12,0.002,0.01,7.445127e-12,1.401,8.55,6.793103e-12,-0.156,-0.95
NAND2_X1,A_r_ZN_f,trans,2,0,NVT_p3s,2.581075e-11,2.640598e-11,5.952300e-13,2.306132e-02,5.867325e-13,-0.032,-1.43,5.852138e-13,-0.038,-1.68,5.934522e-13,-0.007,-0.3,5.850776e-13,-0.038,-1.71
NAND2_X1,A_r_ZN_f,delay,2,1,NVT_p3s,4.898940e-11,5.626433e-11,7.274930e-12,1.485001e-01,7.164022e-12,-0.197,-1.52,7.273676e-12,-0.002,-0.02,7.714337e-12,0.781,6.04,7.236974e-12,-0.067,-0.52
NAND2_X1,A_r_ZN_f,trans,2,1,NVT_p3s,3.549512e-11,3.635294e-11,8.578200e-13,2.416727e-02,8.865900e-13,0.079,3.35,9.368100e-13,0.217,9.21,8.977553e-13,0.110,4.66,9.379150e-13,0.220,9.34
NAND2_X1,A_r_ZN_f,delay,2,2,NVT_p3s,7.518977e-11,8.457595e-11,9.386180e-12,1.248332e-01,8.667720e-12,-0.849,-7.65,9.220140e-12,-0.196,-1.77,9.187082e-12,-0.235,-2.12,9.246379e-12,-0.165,-1.49
NAND2_X1,A_r_ZN_f,trans,2,2,NVT_p3s,6.013124e-11,6.580919e-11,5.677950e-12,9.442596e-02,4.613737e-12,-1.617,-18.74,5.482159e-12,-0.298,-3.45,4.795354e-12,-1.341,-15.54,5.546222e-12,-0.200,-2.32
NAND2_X1,A_f_ZN_r,delay,0,0,NVT_p3s,2.434389e-11,2.443571e-11,9.182000e-14,3.771788e-03,9.506250e-14,0.013,3.53,9.536625e-14,0.015,3.86,9.524835e-14,0.014,3.73,9.536695e-14,0.015,3.86
NAND2_X1,A_f_ZN_r,trans,0,0,NVT_p3s,2.369471e-11,2.369451e-11,-2.000000e-16,-8.440703e-06,-2.250000e-17,0.001,,-3.262500e-16,-0.001,,-2.249999e-17,0.001,,-3.262478e-16,-0.001,
NAND2_X1,A_f_ZN_r,delay,0,1,NVT_p3s,3.927560e-11,3.930446e-11,2.886000e-14,7.348074e-04,3.532500e-14,0.016,22.4,3.289500e-14,0.010,13.98,3.534089e-14,0.016,22.46,3.289288e-14,0.010,13.97
NAND2_X1,A_f_ZN_r,trans,0,1,NVT_p3s,4.419603e-11,4.419588e-11,-1.500000e-16,-3.393970e-06,-2.475000e-16,-0.000,,5.625000e-17,0.000,,-2.474993e-16,-0.000,,5.624934e-17,0.000,
NAND2_X1,A_f_ZN_r,delay,0,2,NVT_p3s,7.810387e-11,7.805526e-11,-4.861000e-14,-6.223763e-04,-4.374000e-14,0.006,-10.02,-4.515750e-14,0.004,-7.1,-4.372775e-14,0.006,-10.04,-4.515669e-14,0.004,-7.1
NAND2_X1,A_f_ZN_r,trans,0,2,NVT_p3s,9.886646e-11,9.886609e-11,-3.700000e-16,-3.742422e-06,-6.525000e-16,-0.000,,-1.462500e-16,0.000,,-6.524978e-16,-0.000,,-1.462520e-16,0.000,
NAND2_X1,A_f_ZN_r,delay,1,0,NVT_p3s,3.224924e-11,3.232335e-11,7.411000e-14,2.298039e-03,5.490000e-14,-0.059,-25.92,7.737750e-14,0.010,4.41,5.494676e-14,-0.059,-25.86,7.742356e-14,0.010,4.47
NAND2_X1,A_f_ZN_r,trans,1,0,NVT_p3s,2.436131e-11,2.433349e-11,-2.782000e-14,-1.141975e-03,-2.088000e-14,0.029,-24.95,-2.898000e-14,-0.005,4.17,-2.087105e-14,0.029,-24.98,-2.897171e-14,-0.005,4.14
NAND2_X1,A_f_ZN_r,delay,1,1,NVT_p3s,4.704226e-11,4.713129e-11,8.903000e-14,1.892554e-03,7.974000e-14,-0.020,-10.43,9.330750e-14,0.009,4.8,7.980762e-14,-0.020,-10.36,9.333238e-14,0.009,4.83
NAND2_X1,A_f_ZN_r,trans,1,1,NVT_p3s,4.419594e-11,4.419588e-11,-6.000000e-17,-1.357591e-06,-3.600000e-16,-0.001,,2.475000e-16,0.001,,-3.599985e-16,-0.001,,2.474992e-16,0.001,
NAND2_X1,A_f_ZN_r,delay,1,2,NVT_p3s,8.603645e-11,8.607577e-11,3.932000e-14,4.570156e-04,4.041000e-14,0.001,2.77,4.425750e-14,0.006,12.56,4.041949e-14,0.001,2.8,4.425939e-14,0.006,12.56
NAND2_X1,A_f_ZN_r,trans,1,2,NVT_p3s,9.886646e-11,9.886607e-11,-3.900000e-16,-3.944715e-06,-6.525000e-16,-0.000,,-1.462500e-16,0.000,,-6.524978e-16,-0.000,,-1.462520e-16,0.000,
NAND2_X1,A_f_ZN_r,delay,2,0,NVT_p3s,5.118165e-11,5.092013e-11,-2.615200e-13,-5.109644e-03,-3.584250e-13,-0.190,37.05,-2.553525e-13,0.012,-2.36,-3.571729e-13,-0.188,36.58,-2.559653e-13,0.011,-2.12
NAND2_X1,A_f_ZN_r,trans,2,0,NVT_p3s,3.515976e-11,3.542812e-11,2.683600e-13,7.632589e-03,3.609675e-13,0.261,34.51,2.656912e-13,-0.008,-0.99,3.628268e-13,0.267,35.2,2.648307e-13,-0.010,-1.32
NAND2_X1,A_f_ZN_r,delay,2,1,NVT_p3s,6.823589e-11,6.814568e-11,-9.021000e-14,-1.322032e-03,-1.474650e-13,-0.084,63.47,-8.570250e-14,0.007,-5.0,-1.473058e-13,-0.084,63.29,-8.580785e-14,0.006,-4.88
NAND2_X1,A_f_ZN_r,trans,2,1,NVT_p3s,4.973381e-11,4.980223e-11,6.842000e-14,1.375724e-03,1.110375e-13,0.086,62.29,6.598125e-14,-0.005,-3.56,1.111615e-13,0.086,62.47,6.590092e-14,-0.005,-3.68
NAND2_X1,A_f_ZN_r,delay,2,2,NVT_p3s,1.067708e-10,1.067714e-10,6.000000e-16,5.619514e-06,-3.510000e-14,-0.033,,5.400000e-15,0.004,,-3.509423e-14,-0.033,,5.394367e-15,0.004,
NAND2_X1,A_f_ZN_r,trans,2,2,NVT_p3s,9.904296e-11,9.904252e-11,-4.400000e-16,-4.442517e-06,2.790000e-15,0.003,,-8.550000e-16,-0.000,,2.790039e-15,0.003,,-8.550356e-16,-0.000,
NAND2_X1,B_r_ZN_f,delay,0,0,NVT_p3s,2.024899e-11,2.299763e-11,2.748640e-12,1.357421e-01,2.517367e-12,-1.006,-8.41,2.714096e-12,-0.150,-1.26,2.680539e-12,-0.296,-2.48,2.726161e-12,-0.098,-0.82
NAND2_X1,B_r_ZN_f,trans,0,0,NVT_p3s,1.380378e-11,1.552110e-11,1.717320e-12,1.244094e-01,1.511482e-12,-1.326,-11.99,1.708819e-12,-0.055,-0.5,1.597339e-12,-0.773,-6.99,1.725715e-12,0.054,0.49
NAND2_X1,B_r_ZN_f,delay,0,1,NVT_p3s,2.931109e-11,3.336472e-11,4.053630e-12,1.382968e-01,3.675263e-12,-1.134,-9.33,3.999971e-12,-0.161,-1.32,3.915620e-12,-0.414,-3.4,4.022680e-12,-0.093,-0.76
NAND2_X1,B_r_ZN_f,trans,0,1,NVT_p3s,2.556396e-11,2.882539e-11,3.261430e-12,1.275792e-01,2.873902e-12,-1.344,-11.88,3.231214e-12,-0.105,-0.93,3.041672e-12,-0.762,-6.74,3.261575e-12,0.001,0.0
NAND2_X1,B_r_ZN_f,delay,0,2,NVT_p3s,5.317776e-11,6.066862e-11,7.490860e-12,1.408645e-01,6.724418e-12,-1.263,-10.23,7.389124e-12,-0.168,-1.36,7.168076e-12,-0.532,-4.31,7.440529e-12,-0.083,-0.67
NAND2_X1,B_r_ZN_f,trans,0,2,NVT_p3s,5.688009e-11,6.425388e-11,7.373790e-12,1.296375e-01,6.502725e-12,-1.356,-11.81,7.287413e-12,-0.134,-1.17,6.889011e-12,-0.754,-6.57,7.353695e-12,-0.031,-0.27
NAND2_X1,B_r_ZN_f,delay,1,0,NVT_p3s,2.633793e-11,3.020340e-11,3.865470e-12,1.467644e-01,3.652605e-12,-0.705,-5.51,3.788482e-12,-0.255,-1.99,3.918007e-12,0.174,1.36,3.783444e-12,-0.272,-2.12
NAND2_X1,B_r_ZN_f,trans,1,0,NVT_p3s,1.442010e-11,1.576274e-11,1.342640e-12,9.310892e-02,1.089810e-12,-1.604,-18.83,1.305675e-12,-0.235,-2.75,1.132049e-12,-1.336,-15.68,1.321592e-12,-0.134,-1.57
NAND2_X1,B_r_ZN_f,delay,1,1,NVT_p3s,3.552234e-11,4.069752e-11,5.175180e-12,1.456880e-01,4.787257e-12,-0.953,-7.5,5.087464e-12,-0.216,-1.69,5.124834e-12,-0.124,-0.97,5.099236e-12,-0.187,-1.47
NAND2_X1,B_r_ZN_f,trans,1,1,NVT_p3s,2.568752e-11,2.883136e-11,3.143840e-12,1.223878e-01,2.630227e-12,-1.781,-16.34,3.014269e-12,-0.449,-4.12,2.769602e-12,-1.298,-11.9,3.047218e-12,-0.335,-3.07
NAND2_X1,B_r_ZN_f,delay,1,2,NVT_p3s,5.951652e-11,6.814671e-11,8.630190e-12,1.450049e-01,7.851442e-12,-1.143,-9.02,8.493064e-12,-0.201,-1.59,8.392870e-12,-0.348,-2.75,8.534204e-12,-0.141,-1.11
NAND2_X1,B_r_ZN_f,trans,1,2,NVT_p3s,5.688009e-11,6.425384e-11,7.373750e-12,1.296367e-01,6.502545e-12,-1.356,-11.81,7.287435e-12,-0.134,-1.17,6.888809e-12,-0.755,-6.58,7.353743e-12,-0.031,-0.27
NAND2_X1,B_r_ZN_f,delay,2,0,NVT_p3s,3.729160e-11,4.489972e-11,7.608120e-12,2.040170e-01,7.464195e-12,-0.321,-1.89,7.568280e-12,-0.089,-0.52,8.263639e-12,1.460,8.62,7.484980e-12,-0.274,-1.62
NAND2_X1,B_r_ZN_f,trans,2,0,NVT_p3s,1.989446e-11,2.031758e-11,4.231200e-13,2.126823e-02,2.159100e-13,-1.020,-48.97,3.752775e-13,-0.235,-11.31,2.170859e-13,-1.014,-48.69,3.776455e-13,-0.224,-10.75
NAND2_X1,B_r_ZN_f,delay,2,1,NVT_p3s,4.877420e-11,5.715300e-11,8.378800e-12,1.717875e-01,8.100562e-12,-0.487,-3.32,8.314099e-12,-0.113,-0.77,8.812085e-12,0.758,5.17,8.272527e-12,-0.186,-1.27
NAND2_X1,B_r_ZN_f,trans,2,1,NVT_p3s,3.025369e-11,3.200536e-11,1.751670e-12,5.789938e-02,1.468215e-12,-0.886,-16.18,1.759612e-12,0.025,0.45,1.504425e-12,-0.773,-14.11,1.774053e-12,0.070,1.28
NAND2_X1,B_r_ZN_f,delay,2,2,NVT_p3s,7.420764e-11,8.530472e-11,1.109708e-11,1.495409e-01,1.032899e-11,-0.900,-6.92,1.090307e-11,-0.227,-1.75,1.108238e-11,-0.017,-0.13,1.091616e-11,-0.212,-1.63
NAND2_X1,B_r_ZN_f,trans,2,2,NVT_p3s,5.848897e-11,6.500248e-11,6.513510e-12,1.113630e-01,5.539523e-12,-1.498,-14.95,6.350434e-12,-0.251,-2.5,5.810330e-12,-1.082,-10.8,6.416249e-12,-0.150,-1.49
NAND2_X1,B_f_ZN_r,delay,0,0,NVT_p3s,3.113188e-11,3.077483e-11,-3.570500e-13,-1.146895e-02,-3.243375e-13,0.106,-9.16,-3.598762e-13,-0.009,0.79,-3.226538e-13,0.112,-9.63,-3.594742e-13,-0.008,0.68
NAND2_X1,B_f_ZN_r,trans,0,0,NVT_p3s,2.936454e-11,2.879675e-11,-5.677900e-13,-1.933591e-02,-5.781375e-13,-0.036,1.82,-5.687212e-13,-0.003,0.16,-5.724834e-13,-0.016,0.83,-5.688308e-13,-0.004,0.18
NAND2_X1,B_f_ZN_r,delay,0,1,NVT_p3s,4.599767e-11,4.562879e-11,-3.688800e-13,-8.019537e-03,-3.316725e-13,0.082,-10.09,-3.716663e-13,-0.006,0.76,-3.304796e-13,0.084,-10.41,-3.713549e-13,-0.005,0.67
NAND2_X1,B_f_ZN_r,trans,0,1,NVT_p3s,5.001982e-11,4.943255e-11,-5.872700e-13,-1.174075e-02,-5.961600e-13,-0.018,1.51,-5.868450e-13,0.001,-0.07,-5.926214e-13,-0.011,0.91,-5.869270e-13,0.001,-0.06
NAND2_X1,B_f_ZN_r,delay,0,2,NVT_p3s,8.482868e-11,8.446084e-11,-3.678400e-13,-4.336269e-03,-3.270825e-13,0.048,-11.08,-3.707212e-13,-0.003,0.78,-3.264527e-13,0.049,-11.25,-3.705402e-13,-0.003,0.73
NAND2_X1,B_f_ZN_r,trans,0,2,NVT_p3s,1.049435e-10,1.043376e-10,-6.059000e-13,-5.773583e-03,-6.131250e-13,-0.007,1.19,-6.060375e-13,-0.000,0.02,-6.113374e-13,-0.005,0.9,-6.060717e-13,-0.000,0.03
NAND2_X1,B_f_ZN_r,delay,1,0,NVT_p3s,3.913311e-11,3.878083e-11,-3.522800e-13,-9.002096e-03,-3.366000e-13,0.040,-4.45,-3.534075e-13,-0.003,0.32,-3.351565e-13,0.044,-4.86,-3.532511e-13,-0.003,0.28
NAND2_X1,B_f_ZN_r,trans,1,0,NVT_p3s,2.934020e-11,2.876889e-11,-5.713100e-13,-1.947192e-02,-5.812425e-13,-0.035,1.74,-5.722312e-13,-0.003,0.16,-5.755230e-13,-0.015,0.74,-5.723327e-13,-0.004,0.18
NAND2_X1,B_f_ZN_r,delay,1,1,NVT_p3s,5.401635e-11,5.368245e-11,-3.339000e-13,-6.181462e-03,-3.069900e-13,0.050,-8.06,-3.349350e-13,-0.002,0.31,-3.061193e-13,0.052,-8.32,-3.347657e-13,-0.002,0.26
NAND2_X1,B_f_ZN_r,trans,1,1,NVT_p3s,5.001985e-11,4.943244e-11,-5.874100e-13,-1.174354e-02,-5.959350e-13,-0.017,1.45,-5.878350e-13,-0.001,0.07,-5.923991e-13,-0.010,0.85,-5.879027e-13,-0.001,0.08
NAND2_X1,B_f_ZN_r,delay,1,2,NVT_p3s,9.296448e-11,9.263697e-11,-3.275100e-13,-3.522958e-03,-2.899350e-13,0.041,-11.47,-3.286125e-13,-0.001,0.34,-2.894833e-13,0.041,-11.61,-3.284829e-13,-0.001,0.3
NAND2_X1,B_f_ZN_r,trans,1,2,NVT_p3s,1.049435e-10,1.043376e-10,-6.059000e-13,-5.773583e-03,-6.129000e-13,-0.007,1.16,-6.048000e-13,0.001,-0.18,-6.111137e-13,-0.005,0.86,-6.048400e-13,0.001,-0.17
