cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
NAND2_X1,A_f_ZN_r,trans,0,1,SFG,4.419603e-11,3.625590e-11,-7.940130e-12,-1.796571e-01,-9.206955e-12,-3.494,15.95,-8.260065e-12,-0.882,4.03,-8.311219e-12,-1.024,4.67,-7.960053e-12,-0.055,0.25
NAND2_X1,A_f_ZN_r,delay,0,2,SFG,7.810387e-11,6.389101e-11,-1.421286e-11,-1.819738e-01,-1.646113e-11,-3.519,15.82,-1.479355e-11,-0.909,4.09,-1.484217e-11,-0.985,4.43,-1.426988e-11,-0.089,0.4
NAND2_X1,A_f_ZN_r,trans,0,2,SFG,9.886646e-11,8.107791e-11,-1.778855e-11,-1.799250e-01,-2.062604e-11,-3.500,15.95,-1.850698e-11,-0.886,4.04,-1.861662e-11,-1.021,4.66,-1.783391e-11,-0.056,0.25
NAND2_X1,A_f_ZN_r,delay,1,0,SFG,3.224924e-11,2.779897e-11,-4.450270e-12,-1.379961e-01,-4.975155e-12,-1.888,11.79,-4.523783e-12,-0.264,1.65,-4.610388e-12,-0.576,3.6,-4.424650e-12,0.092,-0.58
NAND2_X1,A_f_ZN_r,trans,1,0,SFG,2.436131e-11,2.113792e-11,-3.223390e-12,-1.323160e-01,-4.039380e-12,-3.860,25.31,-3.445650e-12,-1.051,6.9,-3.722259e-12,-2.360,15.48,-3.362616e-12,-0.659,4.32
NAND2_X1,A_f_ZN_r,delay,1,1,SFG,4.704226e-11,3.977087e-11,-7.271390e-12,-1.545714e-01,-8.250547e-12,-2.462,13.47,-7.470011e-12,-0.499,2.73,-7.567539e-12,-0.745,4.07,-7.272511e-12,-0.003,0.02
NAND2_X1,A_f_ZN_r,trans,1,1,SFG,4.419594e-11,3.632894e-11,-7.867000e-12,-1.780028e-01,-9.207180e-12,-3.689,17.04,-8.258265e-12,-1.077,4.97,-8.311400e-12,-1.223,5.65,-7.958582e-12,-0.252,1.16
NAND2_X1,A_f_ZN_r,delay,1,2,SFG,8.603645e-11,7.134070e-11,-1.469575e-11,-1.708084e-01,-1.688528e-11,-3.069,14.9,-1.522893e-11,-0.747,3.63,-1.533163e-11,-0.891,4.33,-1.474548e-11,-0.070,0.34
NAND2_X1,A_f_ZN_r,trans,1,2,SFG,9.886646e-11,8.107786e-11,-1.778860e-11,-1.799255e-01,-2.062586e-11,-3.499,15.95,-1.850822e-11,-0.888,4.05,-1.861647e-11,-1.021,4.65,-1.783490e-11,-0.057,0.26
NAND2_X1,A_f_ZN_r,delay,2,0,SFG,5.118165e-11,4.202911e-11,-9.152540e-12,-1.788246e-01,-9.310905e-12,-0.377,1.73,-8.973945e-12,0.425,-1.95,-8.513094e-12,1.521,-6.99,-8.651631e-12,1.192,-5.47
NAND2_X1,A_f_ZN_r,trans,2,0,SFG,3.515976e-11,3.357622e-11,-1.583540e-12,-4.503842e-02,-1.225643e-12,1.066,-22.6,-1.565741e-12,0.053,-1.12,-1.204526e-12,1.129,-23.93,-1.552061e-12,0.094,-1.99
NAND2_X1,A_f_ZN_r,delay,2,1,SFG,6.823589e-11,5.844141e-11,-9.794480e-12,-1.435385e-01,-9.885060e-12,-0.155,0.92,-9.100372e-12,1.188,-7.09,-9.202414e-12,1.013,-6.04,-8.891939e-12,1.544,-9.21
NAND2_X1,A_f_ZN_r,trans,2,1,SFG,4.973381e-11,4.522186e-11,-4.511950e-12,-9.072199e-02,-5.935725e-12,-3.148,31.56,-4.973850e-12,-1.021,10.24,-5.595192e-12,-2.395,24.01,-4.902495e-12,-0.864,8.66
NAND2_X1,A_f_ZN_r,delay,2,2,SFG,1.067708e-10,9.053674e-11,-1.623406e-11,-1.520459e-01,-1.836225e-11,-2.351,13.11,-1.669568e-11,-0.510,2.84,-1.687005e-11,-0.702,3.92,-1.624098e-11,-0.008,0.04
NAND2_X1,A_f_ZN_r,trans,2,2,SFG,9.904296e-11,8.272222e-11,-1.632074e-11,-1.647845e-01,-1.978425e-11,-4.187,21.22,-1.722627e-11,-1.095,5.55,-1.793351e-11,-1.950,9.88,-1.669734e-11,-0.455,2.31
NAND2_X1,B_r_ZN_f,delay,0,0,SFG,2.024899e-11,2.381592e-11,3.566930e-12,1.761535e-01,3.146422e-12,-1.766,-11.79,3.395599e-12,-0.719,-4.8,3.404048e-12,-0.684,-4.57,3.500157e-12,-0.280,-1.87
NAND2_X1,B_r_ZN_f,trans,0,0,SFG,1.380378e-11,1.625920e-11,2.455420e-12,1.778803e-01,2.071530e-12,-2.361,-15.63,2.318580e-12,-0.842,-5.57,2.235043e-12,-1.355,-8.98,2.413726e-12,-0.256,-1.7
NAND2_X1,B_r_ZN_f,delay,0,1,SFG,2.931109e-11,3.470935e-11,5.398260e-12,1.841712e-01,4.696605e-12,-2.022,-13.0,5.105655e-12,-0.843,-5.42,5.093809e-12,-0.877,-5.64,5.283678e-12,-0.330,-2.12
NAND2_X1,B_r_ZN_f,trans,0,1,SFG,2.556396e-11,3.019263e-11,4.628670e-12,1.810623e-01,3.910095e-12,-2.380,-15.52,4.360860e-12,-0.887,-5.79,4.224973e-12,-1.337,-8.72,4.539176e-12,-0.296,-1.93
