cell,arc,meas,slew_idx,load_idx,corner,v0,v_sim,dv_sim,dv_sim_rel,dv_lin,err_abs_pct_lin,err_shift_pct_lin,dv_quad,err_abs_pct_quad,err_shift_pct_quad,dv_loglin,err_abs_pct_loglin,err_shift_pct_loglin,dv_logquad,err_abs_pct_logquad,err_shift_pct_logquad
NAND2_X1,A_r_ZN_f,delay,0,0,PVT_p3s,1.674115e-11,1.674277e-11,1.620000e-15,9.676755e-05,5.490000e-15,0.023,238.89,1.642500e-15,0.000,1.39,5.490900e-15,0.023,238.94,1.641680e-15,0.000,1.34
NAND2_X1,A_r_ZN_f,trans,0,0,PVT_p3s,1.379447e-11,1.379450e-11,3.000000e-17,2.174785e-06,9.000000e-17,0.000,,9.000000e-17,0.000,,9.000029e-17,0.000,,9.000000e-17,0.000,
NAND2_X1,A_r_ZN_f,delay,0,1,PVT_p3s,2.582710e-11,2.579947e-11,-2.763000e-14,-1.069807e-03,-2.443500e-14,0.012,-11.56,-2.767500e-14,-0.000,0.16,-2.442344e-14,0.012,-11.61,-2.767172e-14,-0.000,0.15
NAND2_X1,A_r_ZN_f,trans,0,1,PVT_p3s,2.556354e-11,2.556357e-11,3.000000e-17,1.173546e-06,2.250000e-17,-0.000,,-7.875000e-17,-0.000,,2.250001e-17,-0.000,,-7.874989e-17,-0.000,
NAND2_X1,A_r_ZN_f,delay,0,2,PVT_p3s,4.971340e-11,4.966109e-11,-5.231000e-14,-1.052231e-03,-5.064750e-14,0.003,-3.18,-5.257125e-14,-0.001,0.5,-5.062171e-14,0.003,-3.23,-5.256924e-14,-0.001,0.5
NAND2_X1,A_r_ZN_f,trans,0,2,PVT_p3s,5.688010e-11,5.688005e-11,-5.000000e-17,-8.790421e-07,-6.750000e-17,-0.000,,3.375000e-17,0.000,,-6.749996e-17,-0.000,,3.374997e-17,0.000,
NAND2_X1,A_r_ZN_f,delay,1,0,PVT_p3s,2.374415e-11,2.377906e-11,3.491000e-14,1.470257e-03,3.080250e-14,-0.017,-11.77,3.616875e-14,0.005,3.61,3.082249e-14,-0.017,-11.71,3.617630e-14,0.005,3.63
NAND2_X1,A_r_ZN_f,trans,1,0,PVT_p3s,1.577633e-11,1.575532e-11,-2.101000e-14,-1.331742e-03,-1.899000e-14,0.013,-9.61,-2.121750e-14,-0.001,0.99,-1.897858e-14,0.013,-9.67,-2.121465e-14,-0.001,0.97
NAND2_X1,A_r_ZN_f,delay,1,1,PVT_p3s,3.291998e-11,3.293182e-11,1.184000e-14,3.596600e-04,1.224000e-14,0.001,3.38,1.264500e-14,0.002,6.8,1.224228e-14,0.001,3.4,1.264515e-14,0.002,6.8
NAND2_X1,A_r_ZN_f,trans,1,1,PVT_p3s,2.601027e-11,2.600747e-11,-2.800000e-15,-1.076498e-04,-2.947500e-15,-0.001,5.27,-3.048750e-15,-0.001,8.88,-2.947333e-15,-0.001,5.26,-3.048738e-15,-0.001,8.88
NAND2_X1,A_r_ZN_f,delay,1,2,PVT_p3s,5.689694e-11,5.687319e-11,-2.375000e-14,-4.174214e-04,-2.193750e-14,0.003,-7.63,-2.365875e-14,0.000,-0.38,-2.193327e-14,0.003,-7.65,-2.365806e-14,0.000,-0.39
NAND2_X1,A_r_ZN_f,trans,1,2,PVT_p3s,5.687999e-11,5.687996e-11,-3.000000e-17,-5.274263e-07,-9.000000e-17,-0.000,,1.125000e-16,0.000,,-8.999993e-17,-0.000,,1.125000e-16,0.000,
NAND2_X1,A_r_ZN_f,delay,2,0,PVT_p3s,3.500935e-11,3.490527e-11,-1.040800e-13,-2.972920e-03,-1.662750e-13,-0.178,59.76,-9.762750e-14,0.018,-6.2,-1.658808e-13,-0.177,59.38,-9.788526e-14,0.018,-5.95
NAND2_X1,A_r_ZN_f,trans,2,0,PVT_p3s,2.581075e-11,2.587489e-11,6.414000e-14,2.485011e-03,1.030725e-13,0.150,60.7,6.085125e-14,-0.013,-5.13,1.032786e-13,0.151,61.02,6.071675e-14,-0.013,-5.34
NAND2_X1,A_r_ZN_f,delay,2,1,PVT_p3s,4.898940e-11,4.896183e-11,-2.757000e-14,-5.627748e-04,-5.809500e-14,-0.062,110.72,-2.286000e-14,0.010,-17.08,-5.806057e-14,-0.062,110.59,-2.288910e-14,0.010,-16.98
NAND2_X1,A_r_ZN_f,trans,2,1,PVT_p3s,3.549512e-11,3.551312e-11,1.800000e-14,5.071120e-04,4.011750e-14,0.062,122.88,1.510875e-14,-0.008,-16.06,4.014018e-14,0.062,123.0,1.508929e-14,-0.008,-16.17
